cat_comment_time,cat_user_comment,cat_user_name
2015-09-21,"Fredd of charge. Near Zhong Shan bridge. Nan Chang is under construction. View is good, while under construction place road is not so good. Future is much better for sure.",139****6602
2018-12-07,涨知识，复习了一遍历史！体会了一次革命红色教育！中华人民共和国来之不易呀！！,M36****830
2016-02-19,历史纪念景点，讲不上景色、趣味，但有纪念教育的历史意义。值得去，不收费，只要带好身份证或学生证。,谷音
2017-02-02,是值得中国人民纪念的，是我们的历史,一个明
2016-11-04,位于南昌市区，地理优越，交通便利。,高恩莱宾孟尝君
2017-04-30,到南昌看八一起义纪念馆，应该是必须的，但是走到门口才知道：迎接建军90周年，闭馆大修至7月底，怪自己功课未做好。,木之源为草
2017-05-04,一座历史老建筑改造成的博物馆，位于市区中心区，历史图片与资料非常丰富与多样。可惜“乐极生悲”，俺们在附近，吃完饭后才发现手表不见了，也不知道丢哪里了。,精灵背包游侠
2016-09-07,拿身份证免费参观，周一闭馆，门口雕像下面都有电子介绍，好多人都不知道。,蜜蒙
2016-11-06,八一广场是标志性地广场，有历史意义，是一个值得去的地方，我们从汉庭酒店打车13元左右，有纪念碑、纪念堂、还有音乐喷泉，直得一游。,M47****063
2018-05-02,地处繁华商业街区，节假日参观人数较多，需要排队，但等候时间并不久。,xinyuejx
2017-12-18,位于江西省南昌市中山路洗马池八一南昌起义总指挥旧址内，原址是江西大旅社，建成1924年，凭身份证免费参观。,艾罗洛扬雄
2017-07-02,只需要带上身份证或学生证就能参观。带孩子感受人文历史也是不错的选择,_WeCh****29213
2016-10-24,爱国主义纪念场所，中国人民军队的诞生地，八一南昌起义旧所。占地较大，对军迷来说，耍化半天时间才能看完，有中国军队服装的演变，有武器装备的演变等等。,暴走客
2016-10-08,中国军队的摇篮，缅怀先烈！从这里走出了解放军的中坚力量，先辈们牺牲了很多，我们应该永远铭记在心。怀念敬爱的恩来总理，作为一名国人，永远爱祖国！,_WeCh****35040
2017-10-09,深入历史，不忘实心。交通方便，景点大气，干净，非常值得一游。,M57****333
2016-11-03,这个八一广场，是我们外地人值得来看一下，再了解八一南昌起义的历史，让我们下一代永远记住前辈们的功德。,M48****643
2016-10-21,南昌很值得去的地方！,小夜37
2014-05-25,八一南昌起义纪念馆，我曾去过数次。纪念馆位于江西省南昌市中山路西原江西大旅行社旧址。1927年7月下旬，以周恩来为书记的中国共产党前敌委员会，在这里建立了“八一”南昌起义总指挥部，领导了震惊世界的“八一”南昌起义。,云游四海翁
2017-02-06,南昌的最著名的地方。国家一级博物馆。,wei****ucy
2016-09-13,这种纪念馆没有什么好不好，因为个人喜欢军事类，所以这种的还是要看一看的哈，里面有一些历史和将帅榜什么的挺好看的，毕竟是历史上的大事件哈,当地向导梦想实现
2017-08-16,保存的很好，免费。去的时候在拍建军大业，没能进去。,prida001
2017-04-22,非常的满意，学习历史，纪念起义,kanglaoda
2018-02-18,不忘初心，牢记历史，才能发奋图强，才能奋勇向前。,M11****947
2016-05-08,5.1去的，免费很多人，内容丰富，涨知识的好地方,207****138
2016-10-06,里面有很多故居，很多旧址，很多屋子拜访，也有很多很多介绍，在这里，你能感受到革命的气息，你能领略到伟大领袖的伟大之处，让人神往,晨梅
2018-08-08,地方好找，值得去一下，对了解历史很有帮助……,201****987
2015-09-14,去回顾历史，感怀先烈，是值得一去的地方，好！,萧山
2017-08-17,纪念八一起义，铭记历史。教育孩子的好地方。,窗里的天气
2017-02-08,冒雨走到这，居然闭馆了，很值得去的一个景点,蝌蚪1982
2015-08-09,纪念馆里面塑造的形象很逼真，很具有纪念意义,Arqiyi
2018-04-21,也算是地标了，带孩子去一次还是很有必要。,twinli
2018-01-19,去南昌有什么理由不去南昌起义纪念馆！周二下午去南昌起义纪念馆，好多人排队！建议工作日去，人少一些。纪念馆内有模拟当年起义的雕塑，配上灯光声音等，仿佛回到了激情燃烧的岁月。印象颇深的有朱老总的手枪，还有陈毅1:1的雕塑，陈毅好高啊！纪念馆免费参观，有导游免费讲解。一位身着军装的女导游配合着电子显示屏讲解，又上了一次历史课哦！出了纪念馆就是当年起义军住过的客栈。客栈门前的院子里很多先烈的雕像，一展革命人的风骨。因为是免费参观，需要登记刷身份证的，建议带好身份证件。开放时间分两段：0830-1100和1300-1830。1100-1300工作人员休息，这个时间段不会错的。大家记好时间，不要去太早。,M17****075
2017-12-22,"南昌八一起义纪念馆位于江西省南昌市西湖区中山路，占地面积5903平方米。是江西省文化厅，南昌市文广新局共同管理的副处级文博事业单位。
2016年12月，八一南昌起义纪念馆入选《全国红色旅游景点景区名录》。",139****9983
2017-12-03,记着第一次到南昌的时候，朋友告诉我南昌又被叫做英雄城，为什么叫做英雄城呢？那就是因为八一革命在此爆发的。而南昌起义纪念馆就应运而生了。第一，纪念馆位于繁华的中山路，后面有很多贩卖小吃的摊子，距离绳金塔并不是很远。第二，目前这附近正在修地铁，可能很长一段时间公交交通都不方便了。建议打车吧。第三，这里属于免费的教育景点，不收门票。第四，注意事项，纪念馆占地面积很大，建议留出来充分的时间，最少需要三小时。展馆旁边还有一个遗址，我感觉遗址更有感觉，走进去仿佛回来到了烽火连天的岁月，让人感慨万千。,M17****075
2017-10-07,去纪念馆时正好碰上很多幼儿园小朋友参观，但是奇怪的是幼儿园为了减轻邀请家长一道参观，这样就使小朋友失去了纪律性和组织性，兴趣性，小朋友在家长的呵护下在里面嘈杂喧哗，让本该教育的活动失去意义，这种带家长活动我是第一次见到。让人很是质疑。,M54****582
2017-09-08,整个馆区不小，场景复原得很好，基础措施也很完善，甚至还有自己的app。纪念馆不仅保存了许多老物件，还运用了许多现代化科技来展示，入多媒体场景、沙盘展示等。走一圈下来可以学到不少东西，是个不错的红色景点。,clozet
2017-08-07,"这幢外观呈银灰色，座南朝北，楼高四层的回字型建筑，原为江西大旅社，始建于1922年，1924年建成，采用中西合壁的建筑风格，外观以具有西洋风格的水泥浮雕装饰门窗，楼内有一宽大的天井，天井里放有四口防火用的大水缸，显示出中国传统建筑的独特格局。
1927年8月1日凌晨2点，随着一声枪响，震惊中外的八一南昌起义打响了，中共前敌委员会书记周恩来、起义总指挥贺龙、前敌总指挥叶挺、第三军军官教育团团长朱德、军事参谋团参谋长刘伯承率领起义军两万余人打响了武装反抗国民党反动派的第一枪，它宣告了中国共产党独立领导革命武装斗争的开始和人民军队的诞生。为了纪念这一伟大事件，1956年，人民政府建立了南昌八一起义纪念馆，馆址就设在当时的总指挥部旧址内。",Li-Lee
2017-07-08,"南昌八一起义纪念馆成立于1956年，1959年10月1日正式对外开放，1961年被国务院公布为全国首批重点文物保护单位(所辖五处革命旧址-总指挥部旧址、贺龙指挥部旧址、叶挺指挥部旧址、朱德军官教育团旧址和朱德旧居)。

在南昌市中山路380号，占地面积5903平方米。是江西省文化厅，南昌市文广新局共同管理的副处级文博事业单位。

2016年12月，八一南昌起义纪念馆入选《全国红色旅游景点景区名录》。",小胖
2017-06-25,南昌起义纪念馆位于南昌最繁华的中山路上，谁也想不到纪念馆就在人们天天购物的这条街上，纪念塔现在是免费开放的，为保护纪念塔安全，所以有人员限制，来纪念馆不但能看看革命时环境条件，还能深刻了解当初革命时的艰苦环境比之现在我们得到的和平繁荣的生活相差之巨大，更能深刻的体会今天的生活来之不易！能更好的使人学会很多课堂学不到的体验及知识。,可不可以都重来
2017-01-27,南昌又被叫做英雄城，为什么叫做英雄城呢？那就是因为八一革命在此爆发的。而南昌起义纪念馆就应运而生了。第一，纪念馆位于繁华的中山路，后面有很多贩卖小吃的摊子，纪念馆占地面积很大，建议留出来充分的时间，最少需要三小时。展馆旁边还有一个遗址，我感觉遗址更有感觉，走进去仿佛回来到了烽火连天的岁月，让人感慨万千,悠悠游游哈
2016-11-07,免费参观，凭身份证进去，里面是相关的历史物品，故事，有当时领导人居住开会的房屋，警务人员医务人员居住的房屋等。里面有自动贩卖机卖纪念币，两栋楼房一个房子里四个，一共八个，四金四银，不过都是渡上去的，大概八个两百块。,悠然物语
2019-03-14,景色还不错，里面有很多历史人物的故事。,帅翻全场就是我
2017-01-31,值得一去的，不需要门票，这点做得很好，,开心就好
2015-01-08,又免费又长知识的地方为什么不去呢，生活在南昌就要对这座城的文化与历史有所了解，而中山路的八一起义纪念馆正是对从民国到当代南昌及党的发展最好的讲述。展馆不是很大，但是史料丰富讲解详尽，环境整洁安静。,起个名真难k
2014-08-05,免费的啊。里面挺大的。爱国主义教育，看看还是不错的选择。,134****8558
2014-03-11,一处很重要的爱国主义教育基地。 到南昌旅游参观的第一个景点便是这里，不需要门票，里面通过图片和史料详细展示了当年的历史，是一处学习革命历史很棒的去处。 里面还有一杆很大的手枪模型。,子丘
2017-08-17,革命历史教育基地 八一建军节的由来,chainpaul
2015-10-30,了解八一起义的历史自然来这里没有错。这里免费进馆，有很多革命历史的文物。,WillSum
2017-04-27,纪念中国人民解放军诞生的地方。,pat****wz
2018-07-19,军旗升起的地方---南昌八一起义纪念馆，就在中山路上，隔壁就是万寿宫。据说旧址原是江西大旅行社，占地面积5903平方米。 是学习红色革命的一个好地方。,M22****7400
2016-10-07,免费的景点，值得一去！可以说是南昌的代表地方了！,去旅行
2015-09-01,免费的，里面修的不错，很有感染力，可以带孩子去。,300****122
2017-10-11,说实话，没进去，在维修，只在外围看了下八一广场。。。但是还是建议北方人去南昌的时候自带扇子（即使在十月份）,安静的小火车
2018-05-08,接受爱国主义教育   值得一去,老头Online
2015-11-23,红色沃土，革命圣地，逛了两个多小时仍然意犹未尽。太受教育了,118****158
2018-03-26,人民解放军诞生的摇篮，从这里起步，浴血奋战从头越。点赞,1391604****
2015-11-30,免费的景点。毕竟历史教育的点。还可以。历史气息比较重,陌生人
2015-05-13,这里离胜利路步行街很近，作为一个纪念新中国诞生的纪念馆，纪念陈列了许多关于当时新中国打响第一枪的历史证据，还原方式历史感，门口的雕塑给人一种崇敬感，一个很好的爱国教育基地。,_CFT01****0757987
2018-02-03,我觉得还可以哦，确实值得一去哦,_WeCh****77290
2017-12-20,值得纪念的博物馆，学习历史知识,小红兔
2017-08-07,南昌八一起义纪念馆是全国重点文物保护单位，它的前身为江西大旅社。1927年7月下旬，参加起义的部队包租下这幢旅社，在喜庆厅召开会议,卡利亚诺李春
2017-07-06,现在没有八一起义就没有现在和平的现在，去熏陶熏陶是有必要的，去了更能让你珍惜现在，努力前行,善待他人88
2017-01-19,免费对外开放，整个馆藏不是很多，但是内容很丰富！总觉得现在这种对大众免费开放的博物馆以及各种小型博物馆建的越来越好，越来越现代化！,博股通金001
2016-10-16,区域比较大，不用门票，有纪念碑。经过重建及维修广场很雄伟。爱国主义教育基地。在这里可以很好的回顾历史。公交车很多可以到达交通方便。附近也有银行和饭点。去其他景点也很方便。,青秀杨桃
2017-12-16,红色根据地，艰苦的年代，值得我们这些年青人借鉴。,_WeCh****739515
2015-08-14,正好赶上别人团队出游！蹭了蹭导游讲解，有趣多了！,范范不爱吃饭饭
2018-10-02,凭身份证免费 可以做地铁前往 门口有点小排队  人还挺多的 接收了爱国主义教育 游览时间一个多小时,Misssoda
2016-04-16,值得一看，非常全面，想了解历史的，可以详细点。,哥牛5996
2016-01-05,很有纪念意义！能够看到更多的革命时期的东西！,ZYQLOVEZYZ
2015-05-02,红色之旅必看，免费㬌点，历史意义浓，值得一看,wwkk275
2018-08-10,不错的展馆，可以学到很多历史，特别是学生！,luohuiping123
2018-04-17,八一南昌起义纪念馆位于南昌市中心，里面有南昌起义的展览，从南昌起义走出的开国将帅雕塑，还有各种革命文物。是红色教育基地。,qllbshan
2018-01-04,南昌八一起义纪念馆2016年入选“全国红色旅游景点景区名录”，是我国首批全国重点文物保护单位。该馆所辖南昌起义总指挥部旧址、贺龙及叶挺指挥部旧址等五处革命旧址。,tangzhou
2016-11-23,致力于馆藏文物的征集和研究，不断丰富馆藏文物，同时对总指挥部旧址进行了维修和翻新，对现有陈列进行了更新、改进。运用高科技手段，采用声、光、电同步进行的大型沙盘模型，真实地反映了当年八一起义的战斗过程。,天涯海角之浪漫
2016-09-03,八一南昌起义打响了中国革命史的第一枪……,快乐洋洋潇洒
2015-04-25,"不收费,有历史教育意义,中午11点半到1点只出不进,有好多游客吃了闭门羹,很是不爽,我还好拿火车票和保安商量总算进去了.",she****ngy
2015-03-01,红色革命教育的场所，值得一看。我们现在人民当家做主的国家来自革命先烈抛头颅洒鲜血换来的，所以我们不能辜负了先烈们为了我们后代人人有房住，有工作，共同富裕而抛洒的鲜血，绝不能重回朱门酒肉臭，路有冻死骨的过去。,暴走客
2019-01-07,很好的红色教育基地，感受到了轰轰烈烈。,杰客
2017-07-22,八一纪念碑在这里，蛮高的，值得纪念哦。,新城之光
2015-07-31,去庐山的路上，顺便想带孩子一起学习一下历史，感受一下爱国主义教育，看完滕王阁，今天顺路去，可是纪念馆周边环境太脏乱差，还没有停车位，跟车库的管理人员商量可不可以停，据说是有接待。虽然免费只好放弃了。,小月
2016-05-10,纪念馆有地铁直达，不用门票，凭身份证参观！大家切记中午十一点半至下午一点半停止入馆，有休息时间！离滕王阁景区一站地铁，打车八元！喜欢历史军事的朋友不要错过！,shapizhu1971
2015-09-26,从小向往的地方，布展有点跟不上时代了。周边乱成一团，唉…,M12****146
2017-11-15,历史的记录，革命根据地，重温历史。,205****226
2016-04-08,红色经典，八一起义，历史教育性强。,瑞贝卡
2017-09-25,感觉  还行把。,玩起来
2014-10-11,南昌八一起义纪念馆是爱国主义教育基地，免费进出的，这里的管理非常不错，干净整洁，建筑庄严肃穆，陈列室里面有很多红军当年用过的东西。纪念馆有光影设备可以再现当年起义和开会的过程，整体感觉非常好。,Jackie11
2018-09-11,大赞，个人认为特别好，一种民族自豪感油然而生，更感觉到幸福生活来之不易,日月12
2018-01-09,了解中国的历史，红色的旅游景点,往上
2016-10-07,应该是南昌城内与滕王阁人气相当的知名景点了，可以全面了解南昌起义过程。,斑马小超
2015-09-12,周边都在建设改造，交通不方便。红色旅游景点，不收费，带着孩子值得一看。,118****406
2013-11-05,所有的红色的爱国的这一类地方，我都会想都不想的直接全5分……必须的。我去的时候是周一，闭馆，我未能如愿以偿的接受教育~~~哭~~~,自闭的瓶子
2018-09-24,只能说很值得一看，属于江西南昌的红色文化，还不收门票，着实是良心啊！,forever_ping
2018-08-07,广场很大，去的时候刚看碰到八一，有演出，但是进不去参观，只能远远观望,M13****495
2017-08-27,缅怀革命先烈 爱国主义教育基地,chainpaul
2017-11-03,"八一纪念馆、小时敬仰的革命烈士馆、如今老了、原了一生的梦！亲眼见到所有为国为民献出年轻的宝贵生命的烈士遗像！,向他们致敬！！！",拉尼来俊臣
2017-01-06,具有历史纪念意义的城市，八一起义标志着我们党武装夺取政权的开始，让孩子见证历史了解历史珍惜生活非常有必要，适合寒暑假自驾游的朋友带着孩子走走看看！,金剑王鱼
2016-01-18,革命教育基地，就是民国时期的旅馆，除了那些风云往事，最吸引人的是可以看看老宾馆是啥样。有很大的天井中厅，一般客房很一般，但是领导住的套间还是挺好的。前台也很有特色，有电子化以前那种韵味！,硬卧一番扎
2017-07-30,建于1924年，是一座灰色五层大楼，参观纪念馆了解了南昌起义的光辉历史篇章，能学到很多学校学不到的东西。,M57****461
2018-08-29,讲解员姐姐很霸气，表达详尽，气质绝佳，很有范！有实力才有魅力。,M22****947
2017-10-19,意义非凡的八一南昌起义纪念馆。详尽说明了起义。让人们记住八一！,卡佩拉柳宗元
2017-02-14,八一南昌起义纪念馆，位于江西省南昌市中山路西端洗马池“八一”南昌起义总指挥部旧址内。旧址原是江西大旅行社，建成1924年，是一座灰色五层大楼，,新概念
2016-09-06,爱国主义教育的地方，没有什么景色，不过馆内有一部楼梯很不错，在井冈山会师部分展览的地方，装饰成了山路。,M13****255
2018-06-20,凭身份证免费入馆，感受一下革命前辈的不朽丰碑，很有教育意义。,M20****607
2015-11-21,红色的历史记忆！详细的介绍了南昌起义的历程！使人更深刻的了解了历史！对下一代的教育有不可磨灭的影响！,113****085
2015-11-01,挺不错的，看看历史，不要门票刷身份证的，特别提醒星期一闭馆哦,小宝
2015-07-08,百寿宫边上，从步行街走来意外发现的，但是纪念馆四点半就关门了，没有进去接受教育，只是隔着大门看了看。,huochexia
2018-10-12,南昌是座英雄城市，八一起义纪念馆是外地游客不可错过的地方！,大明5188
2017-11-29,展厅里面实景模拟挺赞的，雕塑在光影配合下，枪炮声、爆炸声、冲锋声、火光，枪口的火焰，让人身临其境。还有朱老总的那把枪，是里面最著名是藏品。,Moon作
2016-09-27,中山路靠近胜利路步行街的位置，有这样一个爱国教育基地，南昌八一起义纪念馆，军官证免门票。里面还比较大，来看看当年的历史回忆也还蛮有感触的。,bm****04
2018-11-05,八一起义纪念馆在中山路，是共产党闹革命打响第一枪的地方。,跳舞杨
2018-01-04,南昌八一起义纪念馆。这个广场很大很繁华。附近有很多吃的。,火麒麟
2017-07-25,近现代史著名事件之一。学历史的朋友来南昌一般都会来看看。,旅游不能盲目
2016-11-07,八一起义纪念馆这是我到南昌市来重点游览的一个地方八一起义纪念馆人浏览的很多景点也很丰富内容也很丰富总之是到南昌来地区的一个强烈强烈的推荐,M91****68
2016-05-27,跟八一广场近，附近还有万达，酒店，火车站都比较便利，不错,_WB2****8775
2015-03-16,不错，不过周围的环境很差劲，周二到周日免费开放，周一闭馆,155****7918
2018-04-01,八一纪念馆是红色教育基地，来这儿参观学习的人特别多。,青山大人
2018-10-09,免费入园，里面有很多资料和图片，接受爱国主义教育。,denise122
2016-12-19,革命历史文物，革命先烈介绍，八一起义介绍等等，丰富的内容带你走进那个战火纷飞的年代，学习历史才能更好的认识今天，是游览学习的好地方,_M13****9110
2016-10-21,军旗升起的地方，敬礼，肃然起敬,熙熙攘攘
2015-06-27,中山路修路，交通不便，参观展览不收费。内容丰富多彩,老宋
2015-06-22,第一次来南昌…………没有想像中那么好！不过还是去了,沉默
2014-05-12,爱国主义教育基地，免费开放，但要领票，所以要早点去，不然排队要排一会！,东方虚空
2018-03-28,南昌八一起义纪念馆位于南昌市中心，从中我们能看得当年所发生的历史背景与事情，是个好去处！,hy8118
2018-02-10,非常值得一游一看的旅游景点，革命传统教育基地，中国军队建设的重要里程碑，枪杆子里面出政权，是中国历史，是革命传统，是军队发展史。,游八仙老刘
2016-02-24,历史传承的纪念，看到了很多领导人年轻的照片，帅！,230****583
2015-09-07,革命圣地，星火种地，永远的丰碑，值得去，必须去，,10041877
2015-03-30,有点南昌特色的韵味。朋友极力推荐的，所以一大早就去了。。总体还是值得去的。毕竟来都来了。,_CFT01****5653394
2013-12-19,其实每次我进这些纪念馆都是违心的，真心觉得没啥好看的，老是逼我进去，没兴趣的伤不起，进去逛了一圈，都不知道说些什么，@晓星ing,晓星ing
2018-05-12,到南昌应该看看这座博物馆，我军打响第一枪的地方,行走的田小爬
2017-10-06,现在是免费参观的，凭本人身份证即可，值得参观。,_U4****9188
2016-11-09,红色旅游必去景点，只是如果从观赏性趣味性角度来看，实在没有什么吸引人的地方。就是普普通通一幢房子而已，里面陈列着一些照片，旧物,韩韩丁丁
2018-11-06,南昌旅游推荐来的地方，不错的地方，免费的景点,行走的田小爬
2017-10-21,这里不要门票，身份证就行，还是挺值得一看的。,小魅力蘑菇
2017-07-22,很不错，地点在南昌核心区，今年八一习大大要来，整半年都在附近改造，改好了应该会更棒！,米埃婆婆
2017-07-07,很怀念八一广场及旁边的沃尔玛超市啊！那时候去沃尔玛买点吃的，在八一广场可以转一天啊！,小小玩友
2016-10-23,我是先到八一广场再到八一起义纪念馆去的，到这里眼前就会浮现出先烈们英勇献身的场景，这里对90后很有教育意义，非常值得一去，不要忘了我党的历时还有为革命献身的烈士们。,当地向导深蓝车队
2016-09-17,红色纪念地，值得学习参观，缅怀英雄英勇壮举，发扬革命优良传统……,130****7390
2018-10-12,免费的，很有意义的一个场馆，值得带小孩子去,scsiochenhan
2018-08-07,很有教育意义的一个地方，很适合带小朋友去。,小林6699
2017-09-09,打响第一枪的地方，现在里面从新装修了，凭身份证免费参观。里面还是有很多历史的沉淀。,艾罗洛扬雄
2017-06-25,可惜去了发现闭馆修整，要到7月底才开放，不过不远处就是胜利路步行街，逛逛也是不错的,时光旅者
2016-12-07,建议去，周一公休，其他时间只要带着身份证就可以免费进入！还是很美的！里面有个仿造山洞还有一些蜡像人！做的都很逼真很好看……,呆萌滴落落
2015-12-31,革命纪念馆！用身份证直接进入，不用买门票。,_WeCh****19499
2015-09-10,馆内免费开放，在市中心区域，具有历史意义。,老兵1983
2015-01-10,免费不要钱的，爱国主义教育基地。可以去看看,marrysky
2017-04-03,对南昌起义有了更深刻的认识，英雄人物辈出,118****637
2017-02-02,军旗升起的地方，爱国主义教育基地，缅怀老一辈革命先辈，牢记那段历史，弘扬光荣传统。值得一游，特别是完全免费，性价比很高。,m07****80
2015-10-18,这里是免费的，我在南昌呆了8年，带很多外地的同学同事去过，只要带好身份证，别人的也行。按日开放，里面抗战时期色彩比较深，队当过兵的人来讲特别有意义。地方又在南昌步行街上，所以如果你来南昌了不妨去逛逛。最多个把小时九够了。,M17****408
2014-11-24,这是南昌的一处经典的红色的纪念圣地，南昌因它而享誉世界。来南昌，只要有空我就会去看看，感受一下在这块红色的土地上，在八十多年前，所发生的惊心动魄的一幕。红军、灰军装、草鞋、八角帽，通常只是一个个的概念，到了这里，才会有真实的感受。红色南昌，乃至红色江西的魅力，就在这里！,南瓜312
2017-06-28,打响革命第一枪的地方，有着特殊的意义！,小小艾娃
2017-02-11,来到江西，很值得一去的地方，交通很便利,Jessieria
2016-03-13,去的有些晚 不能细致的观看学习 还是觉得非常有价值 看了那么多革命先烈 从心里感到震撼,小绿1330
2017-11-25,八一南昌起义，打响中国革命的第一枪。,浣花深处
2017-11-20,孩子有必要到这里接受一下爱国主义教育,159****3693
2017-11-09,进行革命历史教育的好地方。值得一去！,120****269
2017-09-12,著名的南昌八一起义纪念馆成立于1956年凭有效身份证件免费开放，不忘历史！！,M12****460
2017-08-21,周一闭馆，遗憾而归！这么重要的信息携程网居然没有，无语！,135****7891
2017-06-02,英雄城市名气大，为中国的伟大事业奠定了基础，也是历史爱国主义教育的重要基地。,139****9592
2016-05-02,有教育意义，带孩子去，授习名人家风。,王洪浩
2015-09-10,回顾历史，革命先烈用生命换来的和平世界，在这里知道了好多不为人知的烈士，我们所有人都会记住他们。年青人更应该去看看。,_CFT01****3268408
2018-11-06,非常有革命纪念意义的一座纪念馆呀。,我自独行独行客
2018-06-24,这里收集了当年南昌起义的纪念物品。,houboby
2017-09-21,一定要来看一看，很不错的一个地点。,meren
2017-05-24,闭馆，白来了，有点小遗憾，是这次江西旅游的遗憾，玩儿情怀的地方，无所谓好坏,荆无命
2017-05-05,今天去了，还有人讲解。里面展物比多,天道酬勤
2016-04-06,很值得一看，是学习历史知识，缅怀先烈的一个好地方，也是一个很好的爱国主义教育基地，里面陈列物品很多，事物场景很形象,胡洪福
2015-09-09,进去是免费的，里面很有抗战气氛，模拟嗯以前的样子的房间，看着也挺有意思的，,139****9727
2015-08-15,一切都很好!孩子大人都受教育，但是整个纪念馆的工作人员无一人合格。请看图，树叶遮盖周恩来塑像头部很久了，无人修剪!,300****462
2017-10-05,八一城里忆八一，军歌嘹亮追军魂，,肥土豆丝
2017-04-22,八一起义纪念馆位于南昌市中心，我们到的时候已经闭馆，因此就在外面看了看，看到了无数次出现在书本和影视上的那栋楼。,swanzhang
2017-03-31,红色旅游胜地，八一南昌纪念馆，夏季去的，当时去那里还在修路，非常好的教育,118****266
2015-10-14,作为革命精神学习地还是很值得去的一个地方，缺点是内部指导参观的人没看见过，本身地方不大，地处市区，有时候前段路容易堵车，周边没有与之对应的服务或许景点。,M26****422
2015-06-03,这是一个非常值得去的地方，对现在的年轻人了解中国革命的历史是非常必要的。,小青2004
2017-10-03,百里健行的时候去的，还算不错。,幸福人生LOVE
2017-09-19,值得一去，很不错，环境也不错，,M22****2985
2016-02-28,很好，值得参观！石破天惊是亮点,嘻嘻1207
2015-10-05,南昌作为革命老区，来南昌旅行当然要来看看，免费的，凭身份证进入，我觉得这个性价比就高，里面蛮大，有讲解员，地方在中山路上，与步行街挨着，看完直接逛街，,M17****552
2015-03-28,教育红色之地！，虽然地铁拆迁，杂乱，但是看到革命先辈的英勇事迹，不禁深深感到现在生活的来之不易，要好好工作，珍惜生活，爱岗敬业，才对的起先辈的牺牲呀！,186****1616
2017-03-22,红色旅游经典景区值得一游，可以看到老一辈革命家的丰功伟绩，历史的足迹,M57****429
2015-10-05,八一纪念馆有很多资料，生动介绍了八一南昌起义，对孩子挺有教育意义的。,sop****ng
2018-06-19,以前要买票才能进到八一起义纪念馆，现在凭本人身份证就能参观，真好。,_U3****8223
2018-04-12,革命纪念圣地，非常适合带孩子去参观，了解那段历史，了解中国的过去。,M16****083
2017-09-05,真实的感受到南昌起义，比书中了解到的更加深刻，看完之后更加感慨现在的幸福生活来之不易。,M23****454
2017-03-12,南昌起义打响第一枪的地方，非常值得大家来参观。,M50****584
2015-01-24,如果不喜欢历史的朋友就还是不要去了，因为你本身就会觉得很枯燥乏味，不过如果要了解历史也是可以看看，每周一闭馆，有时候会有讲解员，如果你正巧碰上蹭听还是不错的。有些讲解员讲的好点，看运气了,心若向阳何以悲伤
2018-01-16,南昌起义打响了第一枪，纪念馆免费开放，里面介绍了中国革命的历程，很值得去的一个地方。,爱自由
2017-07-17,今天来到了南昌的八一起义纪念馆，了解到了这次起义的经过，历史意义，了解到了那个时代的很多历史，获益匪浅。,_WeCh****33233
2017-05-31,今天来到八一起义纪念馆，八一是建军的日子，见证了由弱到强的象征。,_WeCh****33233
2015-05-07,首先引入眼帘的是一座周恩来等革命领导人的铜雕，它的右侧的灰色建筑是旧馆，南昌起义总指挥部旧址，铜雕正后方为陈列大楼。整体面积不大，步行游览即可。,Superbe
2016-11-09,纯粹就是红色旅游点、爱国主义教育基地，可以从中体会到革命者的决心和创时代意义，感受到先辈们的革命情怀！,林胖子来了
2016-10-05,感受八一红色广场的威严，中国军队建军过程。,马文兴
2016-05-28,景点免费，里面有很多的历史介绍，特别是中国革命历史，受教育了。,泰山钓鱼
2015-09-22,不错嘛，我刚来南昌没有多长时间，原来南昌有这么多好玩的地方啊！,血液有毒
2015-09-14,作为曾经的一个军人、总是怀念那些时光。所以、走进那展馆就有一种亲切感！感受当年的风云变幻、先辈门的大智大勇、欲血奋战、真是热血沸腾、肃然起敬！,足行天下
2014-10-31,作为一个中国人，特别是解放后的中国人，来江西省南昌市有时间的话可以考虑来这里逛一下，了解一下中国的现代史。八一起义在于中国是一个有代表意义的事件，它是中国人民解放军的节日来源于此。,288****016
2014-08-14,不要费用的，不过早上和下午都限人数进去的,邓宝大世界
2012-10-20,"南昌是八一军旗升起的地方，来这里就是了解历史。陈列大楼内运用声、光、电及多媒体技术布置，使游客可以更好的参观反映八一南昌起义这段英雄历史和人民军队光辉历程的展览。据讲解员讲述，07年曾对南昌八一起义纪念馆进行维修和复原陈列，恢复当年的部分陈设，再现八一起义时的革命气氛。因为纪念馆整体规模并不是很大，所以参观时间不算太长。 
",hi绿野仙踪
2018-08-11,展现当年伟大的革命家门艰苦奋斗20年，造就新中国的伟大历程,_WeCh****049092
2017-06-17,很不错啊   浏览到很多革命时期的东西  特别好,Lzjy
2017-05-19,现在闭馆维修，据说2017年8月1日开馆，有计划参观的注意,荆无命
2017-04-28,革命圣地，八一起义纪念馆布展宏伟，展现了当年革命者的丰碑。,320****402
2016-12-18,回忆一下以前学得历史，记住的很少了，这里人不多，且看且游。,蜜蒙
2016-11-25,值得去看，馆内收藏朱德手枪、周恩来送给魔术师的手表等精品。,雨后彩虹^-^
2018-07-09,缅怀革命先烈的圣地，历史气息浓厚，到了南昌，应该要来看看,288****355
